No,Latitude,Longitude,Altitude,Heartrate,Cadence,Date,Time,Seg
413,33.860593,-84.326411,284.2,,,2011/05/26,10:36:18,1
414,33.860414,-84.326428,283.7,,,2011/05/26,10:36:25,1
415,33.860196,-84.326428,285.2,,,2011/05/26,10:36:34,1
416,33.860089,-84.326423,288.1,,,2011/05/26,10:36:39,1
417,33.859927,-84.32642,289,,,2011/05/26,10:36:45,1
418,33.859713,-84.32642,287.6,,,2011/05/26,10:36:51,1
419,33.859381,-84.326452,284.7,,,2011/05/26,10:36:59,1
420,33.859058,-84.326474,282.8,,,2011/05/26,10:37:07,1
421,33.858796,-84.326478,281.8,,,2011/05/26,10:37:14,1
422,33.858559,-84.326436,282.8,,,2011/05/26,10:37:19,1
423,33.858338,-84.326347,284.7,,,2011/05/26,10:37:23,1
424,33.858027,-84.326203,284.2,,,2011/05/26,10:37:28,1
425,33.857583,-84.325906,284.7,,,2011/05/26,10:37:35,1
426,33.857352,-84.32556,285.6,,,2011/05/26,10:37:40,1
427,33.85731,-84.32549,285.6,,,2011/05/26,10:37:41,1
428,33.857109,-84.325043,286.1,,,2011/05/26,10:37:47,1
429,33.856853,-84.324674,285.2,,,2011/05/26,10:37:53,1
430,33.856515,-84.324314,285.2,,,2011/05/26,10:38:00,1
431,33.856318,-84.324128,284.7,,,2011/05/26,10:38:04,1
432,33.856069,-84.324014,283.7,,,2011/05/26,10:38:09,1
433,33.855944,-84.324021,282.3,,,2011/05/26,10:38:12,1
434,33.855881,-84.32402,281.3,,,2011/05/26,10:38:14,1
435,33.855761,-84.323905,281.8,,,2011/05/26,10:38:19,1
436,33.855751,-84.32386,281.8,,,2011/05/26,10:38:20,1
437,33.855759,-84.323531,281.8,,,2011/05/26,10:38:25,1
438,33.85576,-84.323032,277.5,,,2011/05/26,10:38:30,1
439,33.855757,-84.322311,270.7,,,2011/05/26,10:38:36,1
440,33.855737,-84.321542,266.9,,,2011/05/26,10:38:42,1
441,33.855715,-84.321199,268.3,,,2011/05/26,10:38:46,1
442,33.855755,-84.320939,275.6,,,2011/05/26,10:38:51,1
443,33.855803,-84.320649,283.7,,,2011/05/26,10:38:58,1
444,33.85581,-84.320364,286.6,,,2011/05/26,10:39:07,1
445,33.855802,-84.320224,288.1,,,2011/05/26,10:39:12,1
446,33.855787,-84.320221,287.6,,,2011/05/26,10:39:20,1
447,33.855694,-84.320267,287.1,,,2011/05/26,10:39:32,1
448,33.855677,-84.320268,288.1,,,2011/05/26,10:39:37,1
449,33.855676,-84.320267,288.1,,,2011/05/26,10:39:38,1
450,33.855723,-84.32026,291.4,,,2011/05/26,10:39:51,1
451,33.855741,-84.320225,288.5,,,2011/05/26,10:39:57,1
452,33.855759,-84.320099,288.5,,,2011/05/26,10:40:02,1
453,33.855755,-84.320034,288.5,,,2011/05/26,10:40:04,1
454,33.855761,-84.319745,287.6,,,2011/05/26,10:40:13,1
455,33.855755,-84.319514,287.1,,,2011/05/26,10:40:20,1
456,33.855757,-84.319285,291.4,,,2011/05/26,10:40:28,1
457,33.85577,-84.319114,293.3,,,2011/05/26,10:40:35,1
458,33.85576,-84.318937,291.4,,,2011/05/26,10:40:41,1
459,33.855768,-84.318736,293.3,,,2011/05/26,10:40:48,1
460,33.855793,-84.31855,294.8,,,2011/05/26,10:40:54,1
461,33.855815,-84.318364,295.7,,,2011/05/26,10:41:00,1
462,33.855829,-84.318218,295.3,,,2011/05/26,10:41:05,1
463,33.855837,-84.318051,295.7,,,2011/05/26,10:41:10,1
464,33.855836,-84.31783,298.6,,,2011/05/26,10:41:17,1
465,33.855845,-84.317627,299.1,,,2011/05/26,10:41:23,1
466,33.855871,-84.317408,299.1,,,2011/05/26,10:41:30,1
467,33.855903,-84.317225,299.1,,,2011/05/26,10:41:37,1
468,33.855959,-84.317061,295.7,,,2011/05/26,10:41:43,1
469,33.856051,-84.316825,295.3,,,2011/05/26,10:41:49,1
470,33.856104,-84.316574,292.4,,,2011/05/26,10:41:54,1
471,33.856114,-84.316528,291.9,,,2011/05/26,10:41:55,1
472,33.85619,-84.316231,289.5,,,2011/05/26,10:42:01,1
473,33.856298,-84.315775,287.1,,,2011/05/26,10:42:10,1
474,33.856351,-84.315503,288.1,,,2011/05/26,10:42:15,1
475,33.856511,-84.31523,289,,,2011/05/26,10:42:22,1
476,33.856537,-84.315207,289,,,2011/05/26,10:42:23,1
477,33.856752,-84.315028,289,,,2011/05/26,10:42:31,1
478,33.856942,-84.314906,291.4,,,2011/05/26,10:42:38,1
479,33.857135,-84.314717,293.8,,,2011/05/26,10:42:46,1
480,33.857216,-84.314459,293.8,,,2011/05/26,10:42:52,1
481,33.857263,-84.314191,292.9,,,2011/05/26,10:42:57,1
482,33.857436,-84.313924,289.5,,,2011/05/26,10:43:02,1
483,33.85769,-84.313667,289,,,2011/05/26,10:43:08,1
484,33.857962,-84.31343,288.1,,,2011/05/26,10:43:15,1
485,33.8582,-84.313225,286.1,,,2011/05/26,10:43:23,1
486,33.858323,-84.313184,287.1,,,2011/05/26,10:43:28,1
487,33.858426,-84.313283,286.6,,,2011/05/26,10:43:32,1
488,33.858539,-84.313549,290.9,,,2011/05/26,10:43:38,1
489,33.858584,-84.313645,291.4,,,2011/05/26,10:43:40,1
490,33.858671,-84.313789,291.4,,,2011/05/26,10:43:43,1
491,33.858966,-84.314002,292.9,,,2011/05/26,10:43:49,1
492,33.859027,-84.31401,293.3,,,2011/05/26,10:43:50,1
493,33.859458,-84.314014,298.6,,,2011/05/26,10:43:58,1
494,33.859752,-84.314013,300.5,,,2011/05/26,10:44:04,1
495,33.860075,-84.313994,301.5,,,2011/05/26,10:44:12,1
496,33.860276,-84.31401,305.4,,,2011/05/26,10:44:18,1
497,33.860449,-84.314023,305.8,,,2011/05/26,10:44:23,1
498,33.860722,-84.314008,304.4,,,2011/05/26,10:44:29,1
499,33.861148,-84.313992,309.2,,,2011/05/26,10:44:38,1
500,33.861552,-84.313992,303.9,,,2011/05/26,10:44:45,1
501,33.862047,-84.313988,294.8,,,2011/05/26,10:44:52,1
502,33.862427,-84.313967,290.9,,,2011/05/26,10:44:57,1
503,33.862766,-84.314083,290.5,,,2011/05/26,10:45:02,1
504,33.86305,-84.314289,290.5,,,2011/05/26,10:45:06,1
505,33.863484,-84.314618,284.7,,,2011/05/26,10:45:11,1
506,33.863932,-84.314779,282.8,,,2011/05/26,10:45:16,1
507,33.864201,-84.314893,284.7,,,2011/05/26,10:45:20,1
508,33.864384,-84.314937,288.1,,,2011/05/26,10:45:24,1
509,33.864528,-84.314947,288.1,,,2011/05/26,10:45:29,1
510,33.86461,-84.314938,290,,,2011/05/26,10:45:35,1
511,33.864647,-84.314911,288.1,,,2011/05/26,10:46:04,1
512,33.864627,-84.314916,292.9,,,2011/05/26,10:46:22,1
513,33.864648,-84.314921,294.3,,,2011/05/26,10:46:38,1
514,33.864771,-84.314952,292.4,,,2011/05/26,10:46:43,1
515,33.864996,-84.315019,292.4,,,2011/05/26,10:46:49,1
516,33.865264,-84.315085,297.2,,,2011/05/26,10:46:57,1
517,33.865445,-84.315115,302.5,,,2011/05/26,10:47:03,1
518,33.865752,-84.315126,301,,,2011/05/26,10:47:10,1
519,33.866087,-84.315118,298.6,,,2011/05/26,10:47:17,1
520,33.866426,-84.315151,295.7,,,2011/05/26,10:47:24,1
521,33.866643,-84.315226,292.4,,,2011/05/26,10:47:29,1
522,33.86685,-84.315372,290.9,,,2011/05/26,10:47:34,1
523,33.866961,-84.315476,289,,,2011/05/26,10:47:37,1
524,33.867023,-84.315548,289,,,2011/05/26,10:47:39,1
525,33.867164,-84.315851,290.5,,,2011/05/26,10:47:46,1
526,33.867231,-84.31615,287.1,,,2011/05/26,10:47:51,1
527,33.867241,-84.316221,286.1,,,2011/05/26,10:47:52,1
528,33.867252,-84.316482,284.7,,,2011/05/26,10:47:56,1
529,33.86738,-84.316827,279.9,,,2011/05/26,10:48:02,1
530,33.867483,-84.317016,278.4,,,2011/05/26,10:48:05,1
531,33.867841,-84.31721,272.7,,,2011/05/26,10:48:10,1
532,33.868039,-84.317245,270.3,,,2011/05/26,10:48:13,1
533,33.868486,-84.317282,278.4,,,2011/05/26,10:48:20,1
534,33.868623,-84.317297,279.9,,,2011/05/26,10:48:23,1
535,33.86874,-84.317319,285.2,,,2011/05/26,10:48:26,1
536,33.868959,-84.317325,283.7,,,2011/05/26,10:48:31,1
537,33.869149,-84.317326,285.2,,,2011/05/26,10:48:36,1
538,33.869372,-84.317318,287.1,,,2011/05/26,10:48:42,1
539,33.869547,-84.317303,289,,,2011/05/26,10:48:47,1
540,33.869734,-84.317293,291.9,,,2011/05/26,10:48:53,1
541,33.870034,-84.31731,301,,,2011/05/26,10:49:02,1
542,33.870302,-84.31731,297.2,,,2011/05/26,10:49:08,1
543,33.870433,-84.317314,298.1,,,2011/05/26,10:49:11,1
544,33.870797,-84.31731,303.9,,,2011/05/26,10:49:19,1
545,33.870874,-84.317311,305.4,,,2011/05/26,10:49:21,1
546,33.87102,-84.317313,314.5,,,2011/05/26,10:49:26,1
547,33.871253,-84.317277,312.6,,,2011/05/26,10:49:32,1
548,33.871468,-84.317209,315.9,,,2011/05/26,10:49:39,1
549,33.871699,-84.317099,313.5,,,2011/05/26,10:49:46,1
550,33.871873,-84.317018,314,,,2011/05/26,10:49:51,1
551,33.872091,-84.316882,314,,,2011/05/26,10:49:57,1
552,33.872412,-84.316673,300.5,,,2011/05/26,10:50:04,1
553,33.872704,-84.31642,290.9,,,2011/05/26,10:50:13,1
554,33.872906,-84.316214,294.8,,,2011/05/26,10:50:20,1
555,33.87305,-84.316092,302.5,,,2011/05/26,10:50:25,1
556,33.873281,-84.31593,308.7,,,2011/05/26,10:50:31,1
557,33.87332,-84.315907,309.7,,,2011/05/26,10:50:32,1
558,33.873623,-84.315741,322.2,,,2011/05/26,10:50:39,1
559,33.873908,-84.31559,337.1,,,2011/05/26,10:50:45,1
560,33.874177,-84.315492,347.2,,,2011/05/26,10:50:50,1
561,33.874593,-84.315367,347.7,,,2011/05/26,10:50:58,1
562,33.874799,-84.31533,350.5,,,2011/05/26,10:51:04,1
563,33.875022,-84.315323,350.1,,,2011/05/26,10:51:11,1
564,33.87531,-84.315303,350.1,,,2011/05/26,10:51:19,1
565,33.875571,-84.315318,351.5,,,2011/05/26,10:51:26,1
566,33.875627,-84.315312,349.1,,,2011/05/26,10:51:27,1
567,33.875913,-84.315308,347.7,,,2011/05/26,10:51:33,1
568,33.876027,-84.3153,345.3,,,2011/05/26,10:51:35,1
569,33.876259,-84.315302,342.4,,,2011/05/26,10:51:39,1
570,33.876463,-84.315351,337.1,,,2011/05/26,10:51:43,1
571,33.876621,-84.315556,332.3,,,2011/05/26,10:51:47,1
572,33.876677,-84.315718,330.4,,,2011/05/26,10:51:49,1
573,33.876885,-84.316059,322.2,,,2011/05/26,10:51:54,1
574,33.877134,-84.316351,307.8,,,2011/05/26,10:52:00,1
575,33.877286,-84.316519,296.7,,,2011/05/26,10:52:06,1
576,33.877449,-84.316733,288.5,,,2011/05/26,10:52:13,1
577,33.877565,-84.316897,285.6,,,2011/05/26,10:52:20,1
578,33.877663,-84.317042,281.3,,,2011/05/26,10:52:26,1
579,33.87776,-84.317181,279.4,,,2011/05/26,10:52:33,1
580,33.87784,-84.31731,280.8,,,2011/05/26,10:52:39,1
581,33.877926,-84.317496,286.6,,,2011/05/26,10:52:47,1
582,33.87795,-84.317587,293.8,,,2011/05/26,10:52:52,1
583,33.878009,-84.317674,297.7,,,2011/05/26,10:52:58,1
584,33.878114,-84.317801,297.2,,,2011/05/26,10:53:04,1
585,33.878191,-84.317892,297.2,,,2011/05/26,10:53:09,1
586,33.878278,-84.318013,298.1,,,2011/05/26,10:53:15,1
587,33.878359,-84.318094,299.6,,,2011/05/26,10:53:20,1
588,33.878462,-84.318198,300.5,,,2011/05/26,10:53:27,1
589,33.878549,-84.318285,300.5,,,2011/05/26,10:53:34,1
590,33.878613,-84.318356,302.5,,,2011/05/26,10:53:40,1
591,33.878689,-84.318446,304.4,,,2011/05/26,10:53:47,1
592,33.878755,-84.318508,303,,,2011/05/26,10:53:54,1
593,33.878768,-84.318527,303,,,2011/05/26,10:53:55,1
594,33.878737,-84.318659,304.4,,,2011/05/26,10:54:00,1
595,33.878575,-84.318867,300.5,,,2011/05/26,10:54:05,1
596,33.878301,-84.319177,299.1,,,2011/05/26,10:54:10,1
597,33.878122,-84.319456,297.2,,,2011/05/26,10:54:14,1
598,33.878017,-84.319787,298.1,,,2011/05/26,10:54:19,1
599,33.877976,-84.320022,301,,,2011/05/26,10:54:24,1
600,33.87793,-84.320279,303.4,,,2011/05/26,10:54:31,1
601,33.87783,-84.320516,300.1,,,2011/05/26,10:54:38,1
602,33.877688,-84.320753,297.2,,,2011/05/26,10:54:43,1
603,33.877645,-84.320808,297.7,,,2011/05/26,10:54:44,1
604,33.87744,-84.320944,297.7,,,2011/05/26,10:54:48,1
605,33.877264,-84.320863,301.5,,,2011/05/26,10:54:51,1
606,33.876859,-84.320628,302,,,2011/05/26,10:54:58,1
607,33.876618,-84.320344,304.4,,,2011/05/26,10:55:03,1
608,33.876489,-84.320025,305.8,,,2011/05/26,10:55:07,1
609,33.876476,-84.31993,305.8,,,2011/05/26,10:55:08,1
610,33.876464,-84.319503,305.8,,,2011/05/26,10:55:13,1
611,33.876478,-84.319409,308.2,,,2011/05/26,10:55:16,1
612,33.87648,-84.31937,307.8,,,2011/05/26,10:55:18,1
613,33.876371,-84.319269,307.8,,,2011/05/26,10:55:23,1
614,33.876236,-84.319279,305.4,,,2011/05/26,10:55:26,1
615,33.875828,-84.319269,302,,,2011/05/26,10:55:33,1
616,33.875476,-84.31927,299.6,,,2011/05/26,10:55:38,1
617,33.874901,-84.319289,292.9,,,2011/05/26,10:55:45,1
618,33.874727,-84.319286,291.4,,,2011/05/26,10:55:47,1
619,33.874329,-84.319313,288.1,,,2011/05/26,10:55:51,1
620,33.873662,-84.319288,282.8,,,2011/05/26,10:55:58,1
621,33.873337,-84.319279,282.3,,,2011/05/26,10:56:02,1
622,33.872937,-84.31928,284.2,,,2011/05/26,10:56:08,1
623,33.872474,-84.319253,285.6,,,2011/05/26,10:56:16,1
624,33.872041,-84.319249,287.1,,,2011/05/26,10:56:24,1
625,33.871883,-84.319259,288.5,,,2011/05/26,10:56:27,1
626,33.871612,-84.319292,290,,,2011/05/26,10:56:33,1
627,33.871511,-84.319287,290,,,2011/05/26,10:56:36,1
628,33.871227,-84.319294,290,,,2011/05/26,10:56:44,1
629,33.870967,-84.319288,291.4,,,2011/05/26,10:56:51,1
630,33.870761,-84.319335,291.4,,,2011/05/26,10:56:56,1
631,33.870453,-84.319365,292.4,,,2011/05/26,10:57:02,1
632,33.8704,-84.319366,292.4,,,2011/05/26,10:57:03,1
633,33.869937,-84.319357,290,,,2011/05/26,10:57:12,1
634,33.869852,-84.31935,290,,,2011/05/26,10:57:14,1
635,33.869727,-84.319437,289,,,2011/05/26,10:57:18,1
636,33.869713,-84.319575,287.6,,,2011/05/26,10:57:21,1
637,33.869716,-84.319897,285.2,,,2011/05/26,10:57:29,1
638,33.869712,-84.320134,282.8,,,2011/05/26,10:57:36,1
639,33.869717,-84.320458,283.2,,,2011/05/26,10:57:41,1
640,33.869726,-84.320743,281.3,,,2011/05/26,10:57:44,1
641,33.869757,-84.320945,280.8,,,2011/05/26,10:57:46,1
642,33.869853,-84.321367,283.2,,,2011/05/26,10:57:50,1
643,33.870149,-84.321673,285.6,,,2011/05/26,10:57:55,1
644,33.870476,-84.321912,287.6,,,2011/05/26,10:58:01,1
645,33.870719,-84.321995,293.3,,,2011/05/26,10:58:07,1
646,33.870913,-84.322047,303.9,,,2011/05/26,10:58:13,1
647,33.87109,-84.322087,309.7,,,2011/05/26,10:58:19,1
648,33.871247,-84.322108,313,,,2011/05/26,10:58:25,1
649,33.871381,-84.322117,317.9,,,2011/05/26,10:58:31,1
650,33.871547,-84.322132,324.1,,,2011/05/26,10:58:38,1
651,33.871592,-84.322138,327.5,,,2011/05/26,10:58:40,1
652,33.871665,-84.322162,332.3,,,2011/05/26,10:58:44,1
653,33.871859,-84.32219,335.6,,,2011/05/26,10:58:51,1
654,33.872146,-84.322255,333.7,,,2011/05/26,10:59:00,1
655,33.872482,-84.322422,323.6,,,2011/05/26,10:59:10,1
656,33.872757,-84.32259,311.6,,,2011/05/26,10:59:18,1
657,33.872973,-84.322748,304.9,,,2011/05/26,10:59:24,1
658,33.873038,-84.322805,303.9,,,2011/05/26,10:59:26,1
659,33.87334,-84.323026,299.1,,,2011/05/26,10:59:34,1
660,33.873377,-84.323049,299.1,,,2011/05/26,10:59:35,1
661,33.873572,-84.323139,295.7,,,2011/05/26,10:59:40,1
662,33.87382,-84.323219,298.1,,,2011/05/26,10:59:47,1
663,33.873866,-84.323229,298.6,,,2011/05/26,10:59:48,1
664,33.87396,-84.323243,298.6,,,2011/05/26,10:59:50,1
665,33.874178,-84.32329,301,,,2011/05/26,10:59:55,1
666,33.874295,-84.323281,303,,,2011/05/26,10:59:58,1
667,33.874495,-84.323195,301.5,,,2011/05/26,11:00:03,1
668,33.874531,-84.323166,300.1,,,2011/05/26,11:00:04,1
669,33.874658,-84.323019,298.1,,,2011/05/26,11:00:08,1
670,33.87476,-84.322862,296.2,,,2011/05/26,11:00:12,1
671,33.874868,-84.3227,296.7,,,2011/05/26,11:00:16,1
672,33.874964,-84.322633,296.2,,,2011/05/26,11:00:20,1
673,33.874958,-84.322684,297.2,,,2011/05/26,11:00:23,1
674,33.875009,-84.322799,298.6,,,2011/05/26,11:00:27,1
675,33.875039,-84.32282,298.6,,,2011/05/26,11:00:28,1
676,33.875268,-84.322999,298.6,,,2011/05/26,11:00:35,1
677,33.875439,-84.323143,301.5,,,2011/05/26,11:00:40,1
678,33.875516,-84.323201,301.5,,,2011/05/26,11:00:42,1
679,33.875757,-84.323402,301,,,2011/05/26,11:00:49,1
680,33.875889,-84.323517,303.4,,,2011/05/26,11:00:55,1
681,33.875986,-84.323659,306.8,,,2011/05/26,11:01:02,1
682,33.875961,-84.323804,305.4,,,2011/05/26,11:01:06,1
683,33.875819,-84.324066,301.5,,,2011/05/26,11:01:12,1
684,33.875723,-84.324222,299.1,,,2011/05/26,11:01:16,1
685,33.875677,-84.32431,299.1,,,2011/05/26,11:01:18,1
686,33.875613,-84.324438,299.6,,,2011/05/26,11:01:21,1
687,33.875478,-84.324689,297.2,,,2011/05/26,11:01:28,1
688,33.875362,-84.324893,296.7,,,2011/05/26,11:01:36,1
689,33.875316,-84.324973,298.1,,,2011/05/26,11:01:42,1
690,33.875307,-84.324965,301,,,2011/05/26,11:01:55,1
691,33.875293,-84.324978,301,,,2011/05/26,11:01:57,1
692,33.875212,-84.325026,301,,,2011/05/26,11:02:01,1
693,33.875038,-84.325141,300.5,,,2011/05/26,11:02:07,1
694,33.874945,-84.325447,300.1,,,2011/05/26,11:02:13,1
695,33.874828,-84.325809,298.1,,,2011/05/26,11:02:18,1
696,33.874657,-84.326116,298.1,,,2011/05/26,11:02:23,1
697,33.874515,-84.326297,299.6,,,2011/05/26,11:02:28,1
698,33.874341,-84.326486,301,,,2011/05/26,11:02:36,1
699,33.874147,-84.326697,302,,,2011/05/26,11:02:44,1
700,33.873993,-84.326911,301.5,,,2011/05/26,11:02:49,1
701,33.873731,-84.327326,298.6,,,2011/05/26,11:02:57,1
702,33.873561,-84.327699,296.2,,,2011/05/26,11:03:03,1
703,33.873398,-84.328142,295.3,,,2011/05/26,11:03:09,1
704,33.873278,-84.32845,295.3,,,2011/05/26,11:03:15,1
705,33.873246,-84.328533,295.7,,,2011/05/26,11:03:17,1
706,33.873148,-84.32877,295.3,,,2011/05/26,11:03:24,1
707,33.873038,-84.328988,296.7,,,2011/05/26,11:03:31,1
708,33.872868,-84.329182,300.5,,,2011/05/26,11:03:37,1
709,33.8727,-84.329343,301,,,2011/05/26,11:03:41,1
710,33.872332,-84.329538,301,,,2011/05/26,11:03:47,1
711,33.872078,-84.329619,303,,,2011/05/26,11:03:52,1
712,33.871774,-84.32974,304.9,,,2011/05/26,11:04:00,1
713,33.871467,-84.329956,304.9,,,2011/05/26,11:04:08,1
714,33.87111,-84.330235,304.4,,,2011/05/26,11:04:16,1
715,33.870712,-84.330545,303.9,,,2011/05/26,11:04:25,1
716,33.870285,-84.33086,302.5,,,2011/05/26,11:04:34,1
717,33.869965,-84.331024,301,,,2011/05/26,11:04:39,1
718,33.869611,-84.331068,299.6,,,2011/05/26,11:04:44,1
719,33.869481,-84.331074,298.1,,,2011/05/26,11:04:46,1
720,33.869273,-84.331118,297.2,,,2011/05/26,11:04:49,1
721,33.869081,-84.331262,297.2,,,2011/05/26,11:04:53,1
722,33.869078,-84.33131,296.7,,,2011/05/26,11:04:54,1
723,33.868833,-84.332983,314,,,2011/05/26,11:09:36,1
724,33.868852,-84.332992,313.5,,,2011/05/26,11:09:37,1
725,33.86886,-84.332992,313.5,,,2011/05/26,11:09:38,1
726,33.869107,-84.331253,286.1,,,2011/05/28,09:02:19,
727,33.86922,-84.331114,287.6,,,2011/05/28,09:02:24,1
728,33.869427,-84.331053,290.9,,,2011/05/28,09:02:28,1
729,33.869779,-84.331054,299.1,,,2011/05/28,09:02:34,1
730,33.870007,-84.331044,308.2,,,2011/05/28,09:02:39,1
731,33.870235,-84.331001,321.2,,,2011/05/28,09:02:45,1
732,33.870436,-84.330827,313,,,2011/05/28,09:02:52,1
733,33.870591,-84.330673,306.8,,,2011/05/28,09:02:58,1
734,33.870754,-84.330561,307.8,,,2011/05/28,09:03:04,1
735,33.870991,-84.330383,305.4,,,2011/05/28,09:03:12,1
736,33.871212,-84.330208,305.4,,,2011/05/28,09:03:19,1
737,33.871492,-84.330013,308.7,,,2011/05/28,09:03:27,1
738,33.871746,-84.329825,308.2,,,2011/05/28,09:03:34,1
739,33.872082,-84.329649,308.7,,,2011/05/28,09:03:42,1
740,33.872376,-84.32958,311.6,,,2011/05/28,09:03:47,1
741,33.87263,-84.329465,313,,,2011/05/28,09:03:51,1
742,33.872871,-84.329212,304.9,,,2011/05/28,09:03:57,1
743,33.873017,-84.328991,300.1,,,2011/05/28,09:04:04,1
744,33.87314,-84.328714,296.2,,,2011/05/28,09:04:11,1
745,33.873286,-84.32835,293.3,,,2011/05/28,09:04:17,1
746,33.873482,-84.327883,291.4,,,2011/05/28,09:04:23,1
747,33.873622,-84.327508,291.9,,,2011/05/28,09:04:28,1
748,33.873792,-84.327189,292.9,,,2011/05/28,09:04:34,1
749,33.873999,-84.326874,295.3,,,2011/05/28,09:04:41,1
750,33.874165,-84.326646,296.7,,,2011/05/28,09:04:47,1
751,33.874384,-84.326404,296.2,,,2011/05/28,09:04:54,1
752,33.874592,-84.326171,293.8,,,2011/05/28,09:04:59,1
753,33.874793,-84.325883,291.9,,,2011/05/28,09:05:03,1
754,33.874938,-84.325467,291.9,,,2011/05/28,09:05:08,1
755,33.874987,-84.325296,292.9,,,2011/05/28,09:05:11,1
756,33.875006,-84.325226,293.3,,,2011/05/28,09:05:13,1
757,33.875029,-84.325181,293.3,,,2011/05/28,09:05:15,1
758,33.87511,-84.325022,295.3,,,2011/05/28,09:05:22,1
759,33.875255,-84.32494,296.2,,,2011/05/28,09:05:27,1
760,33.875396,-84.324725,296.2,,,2011/05/28,09:05:33,1
761,33.875555,-84.324426,294.8,,,2011/05/28,09:05:39,1
762,33.875803,-84.323999,293.3,,,2011/05/28,09:05:46,1
763,33.87609,-84.323507,293.3,,,2011/05/28,09:05:54,1
764,33.876338,-84.323076,294.8,,,2011/05/28,09:06:03,1
765,33.87653,-84.322741,296.2,,,2011/05/28,09:06:11,1
766,33.876705,-84.32242,295.3,,,2011/05/28,09:06:18,1
767,33.876879,-84.322096,292.9,,,2011/05/28,09:06:23,1
768,33.877147,-84.321618,291.4,,,2011/05/28,09:06:29,1
769,33.877402,-84.321191,291.4,,,2011/05/28,09:06:35,1
770,33.877619,-84.320869,292.9,,,2011/05/28,09:06:41,1
771,33.877652,-84.320828,293.3,,,2011/05/28,09:06:42,1
772,33.877793,-84.320586,294.8,,,2011/05/28,09:06:48,1
773,33.877852,-84.320486,294.8,,,2011/05/28,09:06:51,1
774,33.877944,-84.320207,296.2,,,2011/05/28,09:06:58,1
775,33.877996,-84.319866,294.8,,,2011/05/28,09:07:03,1
776,33.878062,-84.319607,292.4,,,2011/05/28,09:07:06,1
777,33.878296,-84.319212,290.9,,,2011/05/28,09:07:11,1
778,33.878569,-84.31885,291.9,,,2011/05/28,09:07:17,1
779,33.878672,-84.318716,293.8,,,2011/05/28,09:07:21,1
780,33.878739,-84.31863,295.3,,,2011/05/28,09:07:26,1
781,33.878749,-84.31862,295.7,,,2011/05/28,09:07:27,1
782,33.878755,-84.318524,297.2,,,2011/05/28,09:07:32,1
783,33.878603,-84.31832,299.1,,,2011/05/28,09:07:39,1
784,33.878448,-84.318159,299.1,,,2011/05/28,09:07:43,1
785,33.878224,-84.317907,297.2,,,2011/05/28,09:07:47,1
786,33.877966,-84.317561,293.8,,,2011/05/28,09:07:51,1
787,33.877769,-84.317239,290.9,,,2011/05/28,09:07:55,1
788,33.877592,-84.316909,289,,,2011/05/28,09:08:00,1
789,33.877344,-84.316481,283.2,,,2011/05/28,09:08:07,1
790,33.877126,-84.316092,279.9,,,2011/05/28,09:08:12,1
791,33.876834,-84.315466,278,,,2011/05/28,09:08:19,1
792,33.876773,-84.315264,278,,,2011/05/28,09:08:22,1
793,33.876759,-84.315218,278,,,2011/05/28,09:08:23,1
794,33.876648,-84.315126,278.9,,,2011/05/28,09:08:27,1
795,33.876324,-84.315113,281.8,,,2011/05/28,09:08:34,1
796,33.875927,-84.315089,284.2,,,2011/05/28,09:08:42,1
797,33.875535,-84.315099,286.1,,,2011/05/28,09:08:50,1
798,33.875182,-84.315111,285.6,,,2011/05/28,09:08:57,1
799,33.874879,-84.315145,284.7,,,2011/05/28,09:09:03,1
800,33.874551,-84.315179,285.2,,,2011/05/28,09:09:08,1
801,33.874106,-84.315309,284.2,,,2011/05/28,09:09:14,1
802,33.873791,-84.315461,284.2,,,2011/05/28,09:09:19,1
803,33.873621,-84.315546,284.7,,,2011/05/28,09:09:22,1
804,33.873455,-84.315663,284.2,,,2011/05/28,09:09:25,1
805,33.873351,-84.315739,284.2,,,2011/05/28,09:09:27,1
806,33.873254,-84.315796,283.7,,,2011/05/28,09:09:29,1
807,33.87317,-84.315851,283.7,,,2011/05/28,09:09:31,1
808,33.872922,-84.316033,285.2,,,2011/05/28,09:09:36,1
809,33.872433,-84.31652,281.3,,,2011/05/28,09:09:45,1
810,33.872284,-84.31667,277.5,,,2011/05/28,09:09:48,1
811,33.872193,-84.316755,278,,,2011/05/28,09:09:50,1
812,33.871884,-84.316928,279.4,,,2011/05/28,09:09:57,1
813,33.871495,-84.31709,280.8,,,2011/05/28,09:10:04,1
814,33.871371,-84.317123,280.8,,,2011/05/28,09:10:06,1
815,33.870979,-84.317176,280.8,,,2011/05/28,09:10:12,1
816,33.870612,-84.317203,280.4,,,2011/05/28,09:10:17,1
817,33.87026,-84.317214,281.3,,,2011/05/28,09:10:22,1
818,33.869886,-84.317208,280.4,,,2011/05/28,09:10:29,1
819,33.869561,-84.317204,278.9,,,2011/05/28,09:10:36,1
820,33.869197,-84.317207,276,,,2011/05/28,09:10:42,1
821,33.868835,-84.317211,274.1,,,2011/05/28,09:10:47,1
822,33.868317,-84.31721,273.6,,,2011/05/28,09:10:53,1
823,33.867751,-84.317158,269.8,,,2011/05/28,09:10:59,1
824,33.867652,-84.31713,269.3,,,2011/05/28,09:11:00,1
825,33.867409,-84.316944,269.8,,,2011/05/28,09:11:04,1
